Id,Id_Medico,Id_Horario
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,11
10,1,12
11,1,13
12,1,14
13,1,15
14,1,18
15,1,19
16,1,20
17,1,21
18,1,22
19,1,23
20,1,24
21,1,25
22,1,26
23,1,27
24,1,28
25,1,31
26,1,32
27,1,33
28,1,34
29,1,35
30,1,36
31,1,37
32,1,38
33,1,39
34,1,40
35,1,41
36,1,42
37,1,45
38,1,46
39,1,47
40,1,48
41,1,49
42,1,50
43,1,51
44,1,52
45,1,53
46,1,54
47,1,55
48,1,58
49,1,59
50,1,60
51,1,61
52,1,62
53,1,63
54,1,64
55,1,65
56,1,66
57,1,67
58,1,68
59,1,71
60,1,72
61,1,73
62,1,74
63,1,75
64,1,76
65,1,77
66,1,78
67,1,79
68,1,80
69,1,81
70,1,84
71,1,85
72,1,86
73,1,87
74,1,88
75,1,89
76,1,90
77,1,91
78,1,92
79,1,93
80,1,94
81,1,97
82,1,98
83,1,99
84,1,100
85,1,101
86,1,102
87,1,103
88,1,104
89,1,105
90,1,106
91,1,107
92,1,110
93,1,111
94,1,112
95,1,113
96,1,114
97,1,115
98,1,116
99,1,117
100,1,118
101,1,119
102,2,1
103,2,2
104,2,3
105,2,4
106,2,5
107,2,6
108,2,7
109,2,8
110,2,11
111,2,12
112,2,13
113,2,14
114,2,15
115,2,18
116,2,19
117,2,20
118,2,21
119,2,22
120,2,23
121,2,24
122,2,25
123,2,26
124,2,27
125,2,28
126,2,31
127,2,32
128,2,33
129,2,34
130,2,35
131,2,36
132,2,37
133,2,38
134,2,39
135,2,40
136,2,41
137,2,42
138,2,45
139,2,46
140,2,47
141,2,48
142,2,49
143,2,50
144,2,51
145,2,52
146,2,53
147,2,54
148,2,55
149,2,58
150,2,59
151,2,60
152,2,61
153,2,62
154,2,63
155,2,64
156,2,65
157,2,66
158,2,67
159,2,68
160,2,71
161,2,72
162,2,73
163,2,74
164,2,75
165,2,76
166,2,77
167,2,78
168,2,79
169,2,80
170,2,81
171,2,84
172,2,85
173,2,86
174,2,87
175,2,88
176,2,89
177,2,90
178,2,91
179,2,92
180,2,93
181,2,94
182,2,97
183,2,98
184,2,99
185,2,100
186,2,101
187,2,102
188,2,103
189,2,104
190,2,105
191,2,106
192,2,107
193,2,110
194,2,111
195,2,112
196,2,113
197,2,114
198,2,115
199,2,116
200,2,117
201,2,118
202,2,119
203,3,1
204,3,2
205,3,3
206,3,4
207,3,5
208,3,6
209,3,7
210,3,8
211,3,11
212,3,12
213,3,13
214,3,14
215,3,15
216,3,18
217,3,19
218,3,20
219,3,21
220,3,22
221,3,23
222,3,24
223,3,25
224,3,26
225,3,27
226,3,28
227,3,31
228,3,32
229,3,33
230,3,34
231,3,35
232,3,36
233,3,37
234,3,38
235,3,39
236,3,40
237,3,41
238,3,42
239,3,45
240,3,46
241,3,47
242,3,48
243,3,49
244,3,50
245,3,51
246,3,52
247,3,53
248,3,54
249,3,55
250,3,58
251,3,59
252,3,60
253,3,61
254,3,62
255,3,63
256,3,64
257,3,65
258,3,66
259,3,67
260,3,68
261,3,71
262,3,72
263,3,73
264,3,74
265,3,75
266,3,76
267,3,77
268,3,78
269,3,79
270,3,80
271,3,81
272,3,84
273,3,85
274,3,86
275,3,87
276,3,88
277,3,89
278,3,90
279,3,91
280,3,92
281,3,93
282,3,94
283,3,97
284,3,98
285,3,99
286,3,100
287,3,101
288,3,102
289,3,103
290,3,104
291,3,105
292,3,106
293,3,107
294,3,110
295,3,111
296,3,112
297,3,113
298,3,114
299,3,115
300,3,116
301,3,117
302,3,118
303,3,119
304,4,1
305,4,2
306,4,3
307,4,4
308,4,5
309,4,6
310,4,7
311,4,8
312,4,11
313,4,12
314,4,13
315,4,14
316,4,15
317,4,18
318,4,19
319,4,20
320,4,21
321,4,22
322,4,23
323,4,24
324,4,25
325,4,26
326,4,27
327,4,28
328,4,31
329,4,32
330,4,33
331,4,34
332,4,35
333,4,36
334,4,37
335,4,38
336,4,39
337,4,40
338,4,41
339,4,42
340,4,45
341,4,46
342,4,47
343,4,48
344,4,49
345,4,50
346,4,51
347,4,52
348,4,53
349,4,54
350,4,55
351,4,58
352,4,59
353,4,60
354,4,61
355,4,62
356,4,63
357,4,64
358,4,65
359,4,66
360,4,67
361,4,68
362,4,71
363,4,72
364,4,73
365,4,74
366,4,75
367,4,76
368,4,77
369,4,78
370,4,79
371,4,80
372,4,81
373,4,84
374,4,85
375,4,86
376,4,87
377,4,88
378,4,89
379,4,90
380,4,91
381,4,92
382,4,93
383,4,94
384,4,97
385,4,98
386,4,99
387,4,100
388,4,101
389,4,102
390,4,103
391,4,104
392,4,105
393,4,106
394,4,107
395,4,110
396,4,111
397,4,112
398,4,113
399,4,114
400,4,115
401,4,116
402,4,117
403,4,118
404,4,119
405,5,1
406,5,2
407,5,3
408,5,4
409,5,5
410,5,6
411,5,7
412,5,8
413,5,11
414,5,12
415,5,13
416,5,14
417,5,15
418,5,18
419,5,19
420,5,20
421,5,21
422,5,22
423,5,23
424,5,24
425,5,25
426,5,26
427,5,27
428,5,28
429,5,31
430,5,32
431,5,33
432,5,34
433,5,35
434,5,36
435,5,37
436,5,38
437,5,39
438,5,40
439,5,41
440,5,42
441,5,45
442,5,46
443,5,47
444,5,48
445,5,49
446,5,50
447,5,51
448,5,52
449,5,53
450,5,54
451,5,55
452,5,58
453,5,59
454,5,60
455,5,61
456,5,62
457,5,63
458,5,64
459,5,65
460,5,66
461,5,67
462,5,68
463,5,71
464,5,72
465,5,73
466,5,74
467,5,75
468,5,76
469,5,77
470,5,78
471,5,79
472,5,80
473,5,81
474,5,84
475,5,85
476,5,86
477,5,87
478,5,88
479,5,89
480,5,90
481,5,91
482,5,92
483,5,93
484,5,94
485,5,97
486,5,98
487,5,99
488,5,100
489,5,101
490,5,102
491,5,103
492,5,104
493,5,105
494,5,106
495,5,107
496,5,110
497,5,111
498,5,112
499,5,113
500,5,114
501,5,115
502,5,116
503,5,117
504,5,118
505,5,119
506,6,1
507,6,2
508,6,3
509,6,4
510,6,5
511,6,6
512,6,7
513,6,8
514,6,11
515,6,12
516,6,13
517,6,14
518,6,15
519,6,18
520,6,19
521,6,20
522,6,21
523,6,22
524,6,23
525,6,24
526,6,25
527,6,26
528,6,27
529,6,28
530,6,31
531,6,32
532,6,33
533,6,34
534,6,35
535,6,36
536,6,37
537,6,38
538,6,39
539,6,40
540,6,41
541,6,42
542,6,45
543,6,46
544,6,47
545,6,48
546,6,49
547,6,50
548,6,51
549,6,52
550,6,53
551,6,54
552,6,55
553,6,58
554,6,59
555,6,60
556,6,61
557,6,62
558,6,63
559,6,64
560,6,65
561,6,66
562,6,67
563,6,68
564,6,71
565,6,72
566,6,73
567,6,74
568,6,75
569,6,76
570,6,77
571,6,78
572,6,79
573,6,80
574,6,81
575,6,84
576,6,85
577,6,86
578,6,87
579,6,88
580,6,89
581,6,90
582,6,91
583,6,92
584,6,93
585,6,94
586,6,97
587,6,98
588,6,99
589,6,100
590,6,101
591,6,102
592,6,103
593,6,104
594,6,105
595,6,106
596,6,107
597,6,110
598,6,111
599,6,112
600,6,113
601,6,114
602,6,115
603,6,116
604,6,117
605,6,118
606,6,119
607,7,1
608,7,2
609,7,3
610,7,4
611,7,5
612,7,6
613,7,7
614,7,8
615,7,11
616,7,12
617,7,13
618,7,14
619,7,15
620,7,18
621,7,19
622,7,20
623,7,21
624,7,22
625,7,23
626,7,24
627,7,25
628,7,26
629,7,27
630,7,28
631,7,31
632,7,32
633,7,33
634,7,34
635,7,35
636,7,36
637,7,37
638,7,38
639,7,39
640,7,40
641,7,41
642,7,42
643,7,45
644,7,46
645,7,47
646,7,48
647,7,49
648,7,50
649,7,51
650,7,52
651,7,53
652,7,54
653,7,55
654,7,58
655,7,59
656,7,60
657,7,61
658,7,62
659,7,63
660,7,64
661,7,65
662,7,66
663,7,67
664,7,68
665,7,71
666,7,72
667,7,73
668,7,74
669,7,75
670,7,76
671,7,77
672,7,78
673,7,79
674,7,80
675,7,81
676,7,84
677,7,85
678,7,86
679,7,87
680,7,88
681,7,89
682,7,90
683,7,91
684,7,92
685,7,93
686,7,94
687,7,97
688,7,98
689,7,99
690,7,100
691,7,101
692,7,102
693,7,103
694,7,104
695,7,105
696,7,106
697,7,107
698,7,110
699,7,111
700,7,112
701,7,113
702,7,114
703,7,115
704,7,116
705,7,117
706,7,118
707,7,119
708,8,1
709,8,2
710,8,3
711,8,4
712,8,5
713,8,6
714,8,7
715,8,8
716,8,11
717,8,12
718,8,13
719,8,14
720,8,15
721,8,18
722,8,19
723,8,20
724,8,21
725,8,22
726,8,23
727,8,24
728,8,25
729,8,26
730,8,27
731,8,28
732,8,31
733,8,32
734,8,33
735,8,34
736,8,35
737,8,36
738,8,37
739,8,38
740,8,39
741,8,40
742,8,41
743,8,42
744,8,45
745,8,46
746,8,47
747,8,48
748,8,49
749,8,50
750,8,51
751,8,52
752,8,53
753,8,54
754,8,55
755,8,58
756,8,59
757,8,60
758,8,61
759,8,62
760,8,63
761,8,64
762,8,65
763,8,66
764,8,67
765,8,68
766,8,71
767,8,72
768,8,73
769,8,74
770,8,75
771,8,76
772,8,77
773,8,78
774,8,79
775,8,80
776,8,81
777,8,84
778,8,85
779,8,86
780,8,87
781,8,88
782,8,89
783,8,90
784,8,91
785,8,92
786,8,93
787,8,94
788,8,97
789,8,98
790,8,99
791,8,100
792,8,101
793,8,102
794,8,103
795,8,104
796,8,105
797,8,106
798,8,107
799,8,110
800,8,111
801,8,112
802,8,113
803,8,114
804,8,115
805,8,116
806,8,117
807,8,118
808,8,119
809,9,1
810,9,2
811,9,3
812,9,4
813,9,5
814,9,6
815,9,7
816,9,8
817,9,11
818,9,12
819,9,13
820,9,14
821,9,15
822,9,18
823,9,19
824,9,20
825,9,21
826,9,22
827,9,23
828,9,24
829,9,25
830,9,26
831,9,27
832,9,28
833,9,31
834,9,32
835,9,33
836,9,34
837,9,35
838,9,36
839,9,37
840,9,38
841,9,39
842,9,40
843,9,41
844,9,42
845,9,45
846,9,46
847,9,47
848,9,48
849,9,49
850,9,50
851,9,51
852,9,52
853,9,53
854,9,54
855,9,55
856,9,58
857,9,59
858,9,60
859,9,61
860,9,62
861,9,63
862,9,64
863,9,65
864,9,66
865,9,67
866,9,68
867,9,71
868,9,72
869,9,73
870,9,74
871,9,75
872,9,76
873,9,77
874,9,78
875,9,79
876,9,80
877,9,81
878,9,84
879,9,85
880,9,86
881,9,87
882,9,88
883,9,89
884,9,90
885,9,91
886,9,92
887,9,93
888,9,94
889,9,97
890,9,98
891,9,99
892,9,100
893,9,101
894,9,102
895,9,103
896,9,104
897,9,105
898,9,106
899,9,107
900,9,110
901,9,111
902,9,112
903,9,113
904,9,114
905,9,115
906,9,116
907,9,117
908,9,118
909,9,119
910,10,1
911,10,2
912,10,3
913,10,4
914,10,5
915,10,6
916,10,7
917,10,8
918,10,11
919,10,12
920,10,13
921,10,14
922,10,15
923,10,18
924,10,19
925,10,20
926,10,21
927,10,22
928,10,23
929,10,24
930,10,25
931,10,26
932,10,27
933,10,28
934,10,31
935,10,32
936,10,33
937,10,34
938,10,35
939,10,36
940,10,37
941,10,38
942,10,39
943,10,40
944,10,41
945,10,42
946,10,45
947,10,46
948,10,47
949,10,48
950,10,49
951,10,50
952,10,51
953,10,52
954,10,53
955,10,54
956,10,55
957,10,58
958,10,59
959,10,60
960,10,61
961,10,62
962,10,63
963,10,64
964,10,65
965,10,66
966,10,67
967,10,68
968,10,71
969,10,72
970,10,73
971,10,74
972,10,75
973,10,76
974,10,77
975,10,78
976,10,79
977,10,80
978,10,81
979,10,84
980,10,85
981,10,86
982,10,87
983,10,88
984,10,89
985,10,90
986,10,91
987,10,92
988,10,93
989,10,94
990,10,97
991,10,98
992,10,99
993,10,100
994,10,101
995,10,102
996,10,103
997,10,104
998,10,105
999,10,106
1000,10,107
1001,10,110
1002,10,111
1003,10,112
1004,10,113
1005,10,114
1006,10,115
1007,10,116
1008,10,117
1009,10,118
1010,10,119
1011,11,1
1012,11,2
1013,11,3
1014,11,4
1015,11,5
1016,11,6
1017,11,7
1018,11,8
1019,11,11
1020,11,12
1021,11,13
1022,11,14
1023,11,15
1024,11,18
1025,11,19
1026,11,20
1027,11,21
1028,11,22
1029,11,23
1030,11,24
1031,11,25
1032,11,26
1033,11,27
1034,11,28
1035,11,31
1036,11,32
1037,11,33
1038,11,34
1039,11,35
1040,11,36
1041,11,37
1042,11,38
1043,11,39
1044,11,40
1045,11,41
1046,11,42
1047,11,45
1048,11,46
1049,11,47
1050,11,48
1051,11,49
1052,11,50
1053,11,51
1054,11,52
1055,11,53
1056,11,54
1057,11,55
1058,11,58
1059,11,59
1060,11,60
1061,11,61
1062,11,62
1063,11,63
1064,11,64
1065,11,65
1066,11,66
1067,11,67
1068,11,68
1069,11,71
1070,11,72
1071,11,73
1072,11,74
1073,11,75
1074,11,76
1075,11,77
1076,11,78
1077,11,79
1078,11,80
1079,11,81
1080,11,84
1081,11,85
1082,11,86
1083,11,87
1084,11,88
1085,11,89
1086,11,90
1087,11,91
1088,11,92
1089,11,93
1090,11,94
1091,11,97
1092,11,98
1093,11,99
1094,11,100
1095,11,101
1096,11,102
1097,11,103
1098,11,104
1099,11,105
1100,11,106
1101,11,107
1102,11,110
1103,11,111
1104,11,112
1105,11,113
1106,11,114
1107,11,115
1108,11,116
1109,11,117
1110,11,118
1111,11,119
1112,12,1
1113,12,2
1114,12,3
1115,12,4
1116,12,5
1117,12,6
1118,12,7
1119,12,8
1120,12,11
1121,12,12
1122,12,13
1123,12,14
1124,12,15
1125,12,18
1126,12,19
1127,12,20
1128,12,21
1129,12,22
1130,12,23
1131,12,24
1132,12,25
1133,12,26
1134,12,27
1135,12,28
1136,12,31
1137,12,32
1138,12,33
1139,12,34
1140,12,35
1141,12,36
1142,12,37
1143,12,38
1144,12,39
1145,12,40
1146,12,41
1147,12,42
1148,12,45
1149,12,46
1150,12,47
1151,12,48
1152,12,49
1153,12,50
1154,12,51
1155,12,52
1156,12,53
1157,12,54
1158,12,55
1159,12,58
1160,12,59
1161,12,60
1162,12,61
1163,12,62
1164,12,63
1165,12,64
1166,12,65
1167,12,66
1168,12,67
1169,12,68
1170,12,71
1171,12,72
1172,12,73
1173,12,74
1174,12,75
1175,12,76
1176,12,77
1177,12,78
1178,12,79
1179,12,80
1180,12,81
1181,12,84
1182,12,85
1183,12,86
1184,12,87
1185,12,88
1186,12,89
1187,12,90
1188,12,91
1189,12,92
1190,12,93
1191,12,94
1192,12,97
1193,12,98
1194,12,99
1195,12,100
1196,12,101
1197,12,102
1198,12,103
1199,12,104
1200,12,105
1201,12,106
1202,12,107
1203,12,110
1204,12,111
1205,12,112
1206,12,113
1207,12,114
1208,12,115
1209,12,116
1210,12,117
1211,12,118
1212,12,119
1213,13,1
1214,13,2
1215,13,3
1216,13,4
1217,13,5
1218,13,6
1219,13,7
1220,13,8
1221,13,11
1222,13,12
1223,13,13
1224,13,14
1225,13,15
1226,13,18
1227,13,19
1228,13,20
1229,13,21
1230,13,22
1231,13,23
1232,13,24
1233,13,25
1234,13,26
1235,13,27
1236,13,28
1237,13,31
1238,13,32
1239,13,33
1240,13,34
1241,13,35
1242,13,36
1243,13,37
1244,13,38
1245,13,39
1246,13,40
1247,13,41
1248,13,42
1249,13,43
1250,13,44
1251,13,45
1252,13,46
1253,13,47
1254,13,48
1255,13,49
1256,13,50
1257,13,51
1258,13,52
1259,13,53
1260,13,54
1261,13,55
1262,13,58
1263,13,59
1264,13,60
1265,13,61
1266,13,62
1267,13,63
1268,13,64
1269,13,65
1270,13,66
1271,13,67
1272,13,68
1273,13,71
1274,13,72
1275,13,73
1276,13,74
1277,13,75
1278,13,76
1279,13,77
1280,13,78
1281,13,79
1282,13,80
1283,13,81
1284,13,84
1285,13,85
1286,13,86
1287,13,87
1288,13,88
1289,13,89
1290,13,90
1291,13,91
1292,13,92
1293,13,93
1294,13,94
1295,13,97
1296,13,98
1297,13,99
1298,13,100
1299,13,101
1300,13,102
1301,13,103
1302,13,104
1303,13,105
1304,13,106
1305,13,107
1306,13,110
1307,13,111
1308,13,112
1309,13,113
1310,13,114
1311,13,115
1312,13,116
1313,13,117
1314,13,118
1315,13,119
1316,14,1
1317,14,2
1318,14,3
1319,14,4
1320,14,5
1321,14,6
1322,14,7
1323,14,8
1324,14,11
1325,14,12
1326,14,13
1327,14,14
1328,14,15
1329,14,18
1330,14,19
1331,14,20
1332,14,21
1333,14,22
1334,14,23
1335,14,24
1336,14,25
1337,14,26
1338,14,27
1339,14,28
1340,14,31
1341,14,32
1342,14,33
1343,14,34
1344,14,35
1345,14,36
1346,14,37
1347,14,38
1348,14,39
1349,14,40
1350,14,41
1351,14,42
1352,14,45
1353,14,46
1354,14,47
1355,14,48
1356,14,49
1357,14,50
1358,14,51
1359,14,52
1360,14,53
1361,14,54
1362,14,55
1363,14,58
1364,14,59
1365,14,60
1366,14,61
1367,14,62
1368,14,63
1369,14,64
1370,14,65
1371,14,66
1372,14,67
1373,14,68
1374,14,71
1375,14,72
1376,14,73
1377,14,74
1378,14,75
1379,14,76
1380,14,77
1381,14,78
1382,14,79
1383,14,80
1384,14,81
1385,14,84
1386,14,85
1387,14,86
1388,14,87
1389,14,88
1390,14,89
1391,14,90
1392,14,91
1393,14,92
1394,14,93
1395,14,94
1396,14,97
1397,14,98
1398,14,99
1399,14,100
1400,14,101
1401,14,102
1402,14,103
1403,14,104
1404,14,105
1405,14,106
1406,14,107
1407,14,110
1408,14,111
1409,14,112
1410,14,113
1411,14,114
1412,14,115
1413,14,116
1414,14,117
1415,14,118
1416,14,119
1417,15,1
1418,15,2
1419,15,3
1420,15,4
1421,15,5
1422,15,6
1423,15,7
1424,15,8
1425,15,11
1426,15,12
1427,15,13
1428,15,14
1429,15,15
1430,15,18
1431,15,19
1432,15,20
1433,15,21
1434,15,22
1435,15,23
1436,15,24
1437,15,25
1438,15,26
1439,15,27
1440,15,28
1441,15,31
1442,15,32
1443,15,33
1444,15,34
1445,15,35
1446,15,36
1447,15,37
1448,15,38
1449,15,39
1450,15,40
1451,15,41
1452,15,42
1453,15,45
1454,15,46
1455,15,47
1456,15,48
1457,15,49
1458,15,50
1459,15,51
1460,15,52
1461,15,53
1462,15,54
1463,15,55
1464,15,58
1465,15,59
1466,15,60
1467,15,61
1468,15,62
1469,15,63
1470,15,64
1471,15,65
1472,15,66
1473,15,67
1474,15,68
1475,15,71
1476,15,72
1477,15,73
1478,15,74
1479,15,75
1480,15,76
1481,15,77
1482,15,78
1483,15,79
1484,15,80
1485,15,81
1486,15,84
1487,15,85
1488,15,86
1489,15,87
1490,15,88
1491,15,89
1492,15,90
1493,15,91
1494,15,92
1495,15,93
1496,15,94
1497,15,97
1498,15,98
1499,15,99
1500,15,100
1501,15,101
1502,15,102
1503,15,103
1504,15,104
1505,15,105
1506,15,106
1507,15,107
1508,15,110
1509,15,111
1510,15,112
1511,15,113
1512,15,114
1513,15,115
1514,15,116
1515,15,117
1516,15,118
1517,15,119
1518,16,1
1519,16,2
1520,16,3
1521,16,4
1522,16,5
1523,16,6
1524,16,7
1525,16,8
1526,16,11
1527,16,12
1528,16,13
1529,16,14
1530,16,15
1531,16,18
1532,16,19
1533,16,20
1534,16,21
1535,16,22
1536,16,23
1537,16,24
1538,16,25
1539,16,26
1540,16,27
1541,16,28
1542,16,31
1543,16,32
1544,16,33
1545,16,34
1546,16,35
1547,16,36
1548,16,37
1549,16,38
1550,16,39
1551,16,40
1552,16,41
1553,16,42
1554,16,45
1555,16,46
1556,16,47
1557,16,48
1558,16,49
1559,16,50
1560,16,51
1561,16,52
1562,16,53
1563,16,54
1564,16,55
1565,16,58
1566,16,59
1567,16,60
1568,16,61
1569,16,62
1570,16,63
1571,16,64
1572,16,65
1573,16,66
1574,16,67
1575,16,68
1576,16,71
1577,16,72
1578,16,73
1579,16,74
1580,16,75
1581,16,76
1582,16,77
1583,16,78
1584,16,79
1585,16,80
1586,16,81
1587,16,84
1588,16,85
1589,16,86
1590,16,87
1591,16,88
1592,16,89
1593,16,90
1594,16,91
1595,16,92
1596,16,93
1597,16,94
1598,16,97
1599,16,98
1600,16,99
1601,16,100
1602,16,101
1603,16,102
1604,16,103
1605,16,104
1606,16,105
1607,16,106
1608,16,107
1609,16,110
1610,16,111
1611,16,112
1612,16,113
1613,16,114
1614,16,115
1615,16,116
1616,16,117
1617,16,118
1618,16,119
1619,17,1
1620,17,2
1621,17,3
1622,17,4
1623,17,5
1624,17,6
1625,17,7
1626,17,8
1627,17,11
1628,17,12
1629,17,13
1630,17,14
1631,17,15
1632,17,18
1633,17,19
1634,17,20
1635,17,21
1636,17,22
1637,17,23
1638,17,24
1639,17,25
1640,17,26
1641,17,27
1642,17,28
1643,17,31
1644,17,32
1645,17,33
1646,17,34
1647,17,35
1648,17,36
1649,17,37
1650,17,38
1651,17,39
1652,17,40
1653,17,41
1654,17,42
1655,17,45
1656,17,46
1657,17,47
1658,17,48
1659,17,49
1660,17,50
1661,17,51
1662,17,52
1663,17,53
1664,17,54
1665,17,55
1666,17,58
1667,17,59
1668,17,60
1669,17,61
1670,17,62
1671,17,63
1672,17,64
1673,17,65
1674,17,66
1675,17,67
1676,17,68
1677,17,71
1678,17,72
1679,17,73
1680,17,74
1681,17,75
1682,17,76
1683,17,77
1684,17,78
1685,17,79
1686,17,80
1687,17,81
1688,17,84
1689,17,85
1690,17,86
1691,17,87
1692,17,88
1693,17,89
1694,17,90
1695,17,91
1696,17,92
1697,17,93
1698,17,94
1699,17,97
1700,17,98
1701,17,99
1702,17,100
1703,17,101
1704,17,102
1705,17,103
1706,17,104
1707,17,105
1708,17,106
1709,17,107
1710,17,110
1711,17,111
1712,17,112
1713,17,113
1714,17,114
1715,17,115
1716,17,116
1717,17,117
1718,17,118
1719,17,119
1720,18,1
1721,18,2
1722,18,3
1723,18,4
1724,18,5
1725,18,6
1726,18,7
1727,18,8
1728,18,11
1729,18,12
1730,18,13
1731,18,14
1732,18,15
1733,18,18
1734,18,19
1735,18,20
1736,18,21
1737,18,22
1738,18,23
1739,18,24
1740,18,25
1741,18,26
1742,18,27
1743,18,28
1744,18,31
1745,18,32
1746,18,33
1747,18,34
1748,18,35
1749,18,36
1750,18,37
1751,18,38
1752,18,39
1753,18,40
1754,18,41
1755,18,42
1756,18,45
1757,18,46
1758,18,47
1759,18,48
1760,18,49
1761,18,50
1762,18,51
1763,18,52
1764,18,53
1765,18,54
1766,18,55
1767,18,58
1768,18,59
1769,18,60
1770,18,61
1771,18,62
1772,18,63
1773,18,64
1774,18,65
1775,18,66
1776,18,67
1777,18,68
1778,18,71
1779,18,72
1780,18,73
1781,18,74
1782,18,75
1783,18,76
1784,18,77
1785,18,78
1786,18,79
1787,18,80
1788,18,81
1789,18,84
1790,18,85
1791,18,86
1792,18,87
1793,18,88
1794,18,89
1795,18,90
1796,18,91
1797,18,92
1798,18,93
1799,18,94
1800,18,97
1801,18,98
1802,18,99
1803,18,100
1804,18,101
1805,18,102
1806,18,103
1807,18,104
1808,18,105
1809,18,106
1810,18,107
1811,18,110
1812,18,111
1813,18,112
1814,18,113
1815,18,114
1816,18,115
1817,18,116
1818,18,117
1819,18,118
1820,18,119
1821,19,1
1822,19,2
1823,19,3
1824,19,4
1825,19,5
1826,19,6
1827,19,7
1828,19,8
1829,19,11
1830,19,12
1831,19,13
1832,19,14
1833,19,15
1834,19,18
1835,19,19
1836,19,20
1837,19,21
1838,19,22
1839,19,23
1840,19,24
1841,19,25
1842,19,26
1843,19,27
1844,19,28
1845,19,31
1846,19,32
1847,19,33
1848,19,34
1849,19,35
1850,19,36
1851,19,37
1852,19,38
1853,19,39
1854,19,40
1855,19,41
1856,19,42
1857,19,45
1858,19,46
1859,19,47
1860,19,48
1861,19,49
1862,19,50
1863,19,51
1864,19,52
1865,19,53
1866,19,54
1867,19,55
1868,19,58
1869,19,59
1870,19,60
1871,19,61
1872,19,62
1873,19,63
1874,19,64
1875,19,65
1876,19,66
1877,19,67
1878,19,68
1879,19,71
1880,19,72
1881,19,73
1882,19,74
1883,19,75
1884,19,76
1885,19,77
1886,19,78
1887,19,79
1888,19,80
1889,19,81
1890,19,84
1891,19,85
1892,19,86
1893,19,87
1894,19,88
1895,19,89
1896,19,90
1897,19,91
1898,19,92
1899,19,93
1900,19,94
1901,19,97
1902,19,98
1903,19,99
1904,19,100
1905,19,101
1906,19,102
1907,19,103
1908,19,104
1909,19,105
1910,19,106
1911,19,107
1912,19,110
1913,19,111
1914,19,112
1915,19,113
1916,19,114
1917,19,115
1918,19,116
1919,19,117
1920,19,118
1921,19,119
1922,20,1
1923,20,2
1924,20,3
1925,20,4
1926,20,5
1927,20,6
1928,20,7
1929,20,8
1930,20,11
1931,20,12
1932,20,13
1933,20,14
1934,20,15
1935,20,18
1936,20,19
1937,20,20
1938,20,21
1939,20,22
1940,20,23
1941,20,24
1942,20,25
1943,20,26
1944,20,27
1945,20,28
1946,20,31
1947,20,32
1948,20,33
1949,20,34
1950,20,35
1951,20,36
1952,20,37
1953,20,38
1954,20,39
1955,20,40
1956,20,41
1957,20,42
1958,20,45
1959,20,46
1960,20,47
1961,20,48
1962,20,49
1963,20,50
1964,20,51
1965,20,52
1966,20,53
1967,20,54
1968,20,55
1969,20,58
1970,20,59
1971,20,60
1972,20,61
1973,20,62
1974,20,63
1975,20,64
1976,20,65
1977,20,66
1978,20,67
1979,20,68
1980,20,71
1981,20,72
1982,20,73
1983,20,74
1984,20,75
1985,20,76
1986,20,77
1987,20,78
1988,20,79
1989,20,80
1990,20,81
1991,20,84
1992,20,85
1993,20,86
1994,20,87
1995,20,88
1996,20,89
1997,20,90
1998,20,91
1999,20,92
2000,20,93
2001,20,94
2002,20,97
2003,20,98
2004,20,99
2005,20,100
2006,20,101
2007,20,102
2008,20,103
2009,20,104
2010,20,105
2011,20,106
2012,20,107
2013,20,110
2014,20,111
2015,20,112
2016,20,113
2017,20,114
2018,20,115
2019,20,116
2020,20,117
2021,20,118
2022,20,119
